start_date,end_date,progress,duration_in_seconds,finished,recorded_date,idealism_community_dishonest_r,idealism_community_considerate,idealism_community_good,idealism_community_positive,idealism_community_right,idealism_community_included,idealism_police_dishonest_r,idealism_police_considerate,idealism_police_good,idealism_police_positive,idealism_police_right,idealism_police_included,idealism_blm_good,idealism_blm_cooperate,idealism_blm_welcome_me,idealism_blm_better_country,idealism_btb_good,idealism_btb_cooperate,idealism_btb_welcome_me,idealism_btb_better_country,effectiveness_of_blm_pre,effectiveness_of_btb_pre,q_104_first_click,q_104_last_click,q_104_page_submit,q_104_click_count,q_508_first_click,q_508_last_click,q_508_page_submit,q_508_click_count,q_502_first_click,q_502_last_click,q_502_page_submit,q_502_click_count,elevation_want_to_help,elevation_feel_close,elevation_better_person,elevation_find_ways_to_help,elevation_warmth,elevation_lump,elevation_tears,elevation_goosebumps,elevation_uplifted,elevation_moved,elevation_touched,elevation_inspired,elevation_compassion,elevation_admiration,elevation_heartwarming,positive_affect_happy,positive_affect_entertained,positive_affect_amused,positive_affect_delighted,afraid_of_protestors,afraid_of_police,angry_at_protestors,angry_at_police,bored,effectiveness_of_blm_post,effectiveness_of_btb_post,police_funding,blm_support,btb_support,blm_reputation,btb_reputation,scope_climate_change,scope_immigration,scope_covid,scope_healthcare,scope_poverty,scope_other,ii_m_bombcities,ii_r_e_welfare,ii_e_taxcuts,ii_r_m_guncontrol,ii_m_militaryspending,ii_m_warantlesssearch,ii_r_e_pollutioncontrol,ii_r_e_foreignaid,ii_r_s_womenequality,ii_m_obedience,ii_r_m_enemycompromise,ii_m_nukes,ii_m_drones,ii_s_charterschools,ii_s_prayer,ii_r_m_pacifism,ii_r_e_socialism,ii_r_s_porn,ii_r_m_immigration,ii_s_deathpenalty,ii_m_waterboard,ii_r_s_premaritalsex,ii_r_s_gaymarriage,ii_r_s_abortion,ii_r_s_evolution,ii_m_patriotism,ii_s_bibletruth,ii_r_e_globalization,ii_e_smallgovernment,sdo_r_group_welfare,sdo_against_group_equality,sdo_r_for_group_equality,sdo_group_domination,vote_influence_blm_support,vote_influence_btb_support,covid_experience_bored,covid_experience_frustrated,covid_experience_lonely,covid_experience_angry,covid_experience_happy_r,race,race_2,age,political_party,political_party_5_text,community_racial_com,gender,gender_4_text,catch_sky_color,household_income,education,direct_connection_bl,direct_connection_ra,direct_connection_po,catch_distractions,catch_video_stream,catch_honesty,random_id,condition,vid_time,idealism_community,idealism_police,idealism_blm,idealism_btb,idealism_all,positive_affect,elevation,somatic,prosocial_motives,folk_affect,conservativism_social,conservativism_military,conservativism_economic,conservativism_overall,sdo_composite,parties,major_parties,ethnicity_factor,ethnicity_binary,education_factor,education_bins,gender_factor,gender_two_factor
2020-12-18T15:58:48Z,2020-12-18T16:05:53Z,100,425,1,2020-12-18T16:05:53Z,4,4,4,4,4,4,1,7,7,7,7,7,4,1,1,1,4,7,7,7,1,5,NA,NA,NA,NA,41.677,41.677,100.934,1,NA,NA,NA,NA,2,2,2,2,2,0,0,1,2,2,2,2,2,2,2,2,1,0,1,0,0,1,0,0,1,5,1,1,5,-12,1,3,3,3,1,3,3,-1,-1,1,-1,1,-1,1,1,1,1,1,0,-1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,6,7,6,6,1,3,1,1,1,1,3,1,NA,36,0,NA,2,1,NA,3,6,4,3,3,3,3,1,1,331076,BtB,100.934,4,7,1.75,6.25,4.9,1,1.6666666666666667,0.75,2,2,0.7,0.08333333333333333,0.42857142857142855,0.3793103448275862,5.75,Independent,Independent,1,non-white,4,associates,female,female
2020-12-18T15:55:29Z,2020-12-18T16:05:54Z,100,625,1,2020-12-18T16:05:55Z,2,5,5,4,5,6,2,6,7,6,6,6,6,6,7,7,4,3,3,3,5,2,0,0,98.469,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,1,0,5,2,-20,5,5,80,-10,4,5,4,4,5,4,0,1,-1,1,-1,-1,1,1,1,-1,0,-1,0,-1,-1,1,0,1,1,-1,-1,1,1,0,1,-1,-1,1,-1,10,1,10,1,5,1,3,5,5,1,4,7,NA,35,2,NA,2,2,NA,3,11,5,3,3,2,3,1,1,879814,BLM,98.469,5.166666666666667,6.166666666666667,6.5,3.25,5.35,3,2.8,2.25,3,3,-0.9,-0.75,-0.8571428571428571,-0.8275862068965517,1,Democrat,Democrat,7,white,5,bachelors,male,male
2020-12-18T15:56:42Z,2020-12-18T16:05:57Z,100,555,1,2020-12-18T16:05:58Z,2,4,4,4,4,4,2,5,5,5,5,5,4,4,5,7,4,4,3,2,4,1,0,0,99.982,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,2,2,3,2,2,3,3,2,3,2,3,0,0,0,0,0,1,0,0,0,4,2,0,5,1,0,0,1,4,3,3,4,3,-1,0,0,1,0,-1,1,0,1,0,0,-1,0,0,-1,0,0,1,1,-1,-1,1,1,1,1,0,-1,0,1,10,2,7,1,2,1,2,2,1,1,3,7,NA,46,0,NA,4,1,NA,3,6,3,1,1,2,3,1,1,648502,BLM,99.982,4.333333333333333,5.166666666666667,5,3.25,4.5,0,2.2,2.25,1.5,2.5714285714285716,-0.9,-0.5,0,-0.5172413793103449,2,Independent,Independent,7,white,3,some_college,female,female
2020-12-18T15:50:56Z,2020-12-18T16:06:27Z,100,930,1,2020-12-18T16:06:27Z,5,2,3,3,3,2,5,2,2,2,2,3,6,6,6,6,2,5,6,2,4,3,NA,NA,NA,NA,8.503,8.503,101.142,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,4,3,-75,4,1,80,-50,1,4,4,4,5,4,0,1,0,1,0,-1,1,1,1,0,1,-1,0,0,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,0,9,2,9,1,7,7,4,4,3,3,4,7,NA,36,2,NA,2,1,NA,3,2,2,1,1,1,3,1,1,688616,BtB,101.142,2.6666666666666665,2.3333333333333335,6,3.75,3.45,0.75,0,0,0,0,-0.9,-0.5,-0.7142857142857143,-0.6896551724137931,1.75,Democrat,Democrat,7,white,2,hs_less,female,female
2020-12-18T15:53:15Z,2020-12-18T16:06:31Z,100,795,1,2020-12-18T16:06:31Z,1,6,6,6,6,6,2,5,5,5,5,5,4,3,4,4,4,3,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,103.494,0,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,2,2,20,3,3,10,20,1,2,1,3,3,2,-1,0,1,1,-1,0,1,0,1,1,1,-1,0,-1,1,0,0,-1,0,1,0,-1,-1,1,1,1,1,1,1,10,1,10,1,1,1,1,2,2,1,2,2,NA,62,1,NA,1,1,NA,3,11,5,1,3,1,3,1,1,526276,control,103.494,6.166666666666667,5.166666666666667,3.75,3.25,4.8,0.25,0.4666666666666667,0.25,1.5,0,0.2,-0.25,0,-0.034482758620689655,1,Republican,Republican,2,non-white,5,bachelors,female,female
2020-12-18T15:57:53Z,2020-12-18T16:06:42Z,100,529,1,2020-12-18T16:06:43Z,2,5,5,4,5,5,3,5,5,5,5,4,6,5,5,6,2,5,5,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,4.954,57.602,145.831,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,4,-100,3,1,0,0,1,1,5,5,5,1,0,1,0,1,1,-1,1,1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,1,1,-1,1,-1,8,9,8,2,1,1,1,5,4,5,1,7,NA,35,2,NA,4,1,NA,3,7,7,2,2,3,3,1,1,501631,control,145.831,5,4.833333333333333,5.5,3.5,4.75,0,0.06666666666666667,0,0.25,0,-0.6,0.08333333333333333,-0.7142857142857143,-0.3448275862068966,4.25,Democrat,Democrat,7,white,7,advanced,female,female
2020-12-18T15:58:25Z,2020-12-18T16:06:53Z,100,508,1,2020-12-18T16:06:54Z,1,5,5,6,6,6,5,2,2,2,2,1,7,7,6,7,1,4,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,3,3,1,-50,5,1,20,-65,1,3,2,1,4,3,-1,1,-1,1,-1,-1,1,1,1,-1,0,-1,-1,-1,-1,0,1,1,0,-1,-1,1,1,1,1,0,-1,-1,-1,10,1,10,1,3,1,3,4,5,2,1,7,NA,32,5,Democratic Socialists of America,2,2,NA,3,11,7,1,2,1,3,1,1,837486,control,96.256,5.833333333333333,2,6.75,2,4.1,0.5,0,0,0,0,-1,-0.6666666666666666,-0.7142857142857143,-0.7931034482758621,1,Other,NA,7,white,7,advanced,male,male
2020-12-18T15:52:53Z,2020-12-18T16:06:56Z,100,843,1,2020-12-18T16:06:56Z,1,7,7,7,7,7,1,7,7,7,7,7,4,4,2,2,7,7,7,7,2,4,NA,NA,NA,NA,0,0,99.172,0,NA,NA,NA,NA,1,1,1,1,1,1,0,1,2,2,2,2,2,2,2,1,1,0,1,1,0,2,0,0,2,4,10,1,5,-95,25,1,2,1,1,3,2,0,-1,1,-1,1,-1,1,0,0,1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,7,8,3,7,1,3,2,3,2,3,1,2,NA,57,1,NA,2,2,NA,3,9,5,1,1,1,3,1,1,645865,BtB,99.172,7,7,3,7,6.2,0.75,1.4,0.75,1,2,0.1,0.5833333333333334,0.42857142857142855,0.3793103448275862,6.75,Republican,Republican,2,non-white,5,bachelors,male,male
2020-12-18T15:56:57Z,2020-12-18T16:07:01Z,100,604,1,2020-12-18T16:07:03Z,2,5,5,5,5,5,2,5,5,5,5,5,6,5,4,6,4,4,4,4,3,1,NA,NA,NA,NA,0,0,103.149,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,4,2,0,0,4,4,4,4,4,4,0,1,1,1,1,-1,1,1,1,0,-1,-1,0,-1,-1,-1,0,1,-1,1,-1,1,1,1,1,0,-1,1,0,10,1,10,1,1,1,2,2,3,3,1,7,NA,44,2,NA,4,2,NA,3,7,5,3,3,1,3,1,1,482068,BtB,103.149,5.166666666666667,5.166666666666667,5.25,4,4.95,0,0,0,0,0,-0.8,0,-0.42857142857142855,-0.3793103448275862,1,Democrat,Democrat,7,white,5,bachelors,male,male
2020-12-18T15:53:51Z,2020-12-18T16:07:02Z,100,791,1,2020-12-18T16:07:03Z,5,4,4,5,5,5,5,5,5,5,5,5,2,2,2,2,4,4,4,4,1,1,0,0,102.369,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,1,3,-48,49,3,4,4,3,2,2,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,6,7,4,7,1,2,2,2,2,2,1,7,NA,40,1,NA,4,2,NA,3,4,3,2,2,3,3,1,1,799192,BLM,102.369,4.333333333333333,4.666666666666667,2,4,3.9,0,0,0,0,0,-0.6,0.3333333333333333,-0.14285714285714285,-0.10344827586206896,6.5,Republican,Republican,7,white,3,some_college,male,male
2020-12-18T15:58:39Z,2020-12-18T16:07:11Z,100,512,1,2020-12-18T16:07:12Z,1,6,7,6,7,7,1,7,7,7,7,7,1,1,1,1,7,7,7,7,1,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,95.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,3,0,0,1,5,100,1,5,-100,0,1,5,1,1,5,5,1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,0,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,10,1,10,1,5,1,1,1,1,3,27,NA,29,1,NA,1,2,NA,3,10,4,1,1,2,3,1,1,611501,control,95.943,6.666666666666667,7,1,7,5.7,3,0,0,0,0,-0.5,0.8333333333333334,-0.14285714285714285,0.13793103448275862,10,Republican,Republican,27,non-white,4,associates,male,male
2020-12-18T15:53:36Z,2020-12-18T16:07:18Z,100,822,1,2020-12-18T16:07:19Z,6,7,7,4,5,7,1,7,7,6,7,6,1,4,1,1,7,7,7,7,1,2,0,0,100.453,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,1,1,0,1,2,0,0,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,10,1,10,1,7,7,1,1,1,1,1,3,NA,41,0,NA,3,1,NA,3,3,2,4,4,4,3,1,1,318364,BLM,100.453,5.333333333333333,6.666666666666667,1.75,7,5.35,1.5,0,0,0,0,-0.2,-0.16666666666666666,0.42857142857142855,-0.034482758620689655,1,Independent,Independent,3,non-white,2,hs_less,female,female
2020-12-18T15:51:56Z,2020-12-18T16:07:25Z,100,929,1,2020-12-18T16:07:26Z,2,6,6,6,6,6,2,6,6,4,6,6,5,5,4,5,6,5,5,6,3,3,NA,NA,NA,NA,NA,NA,NA,NA,14.953,14.953,97.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,3,1,4,4,-9,0,2,2,3,3,4,4,1,-1,1,1,1,-1,1,0,1,1,1,0,1,-1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,0,1,1,6,5,6,5,3,3,2,3,1,2,2,7,NA,54,1,NA,1,1,NA,3,7,5,2,2,1,3,1,1,939695,control,97.04,6,5.666666666666667,4.75,5.5,5.55,1,0,0,0,0,-0.5,0.3333333333333333,0.2857142857142857,0.034482758620689655,5,Republican,Republican,7,white,5,bachelors,female,female
2020-12-18T15:52:07Z,2020-12-18T16:07:42Z,100,935,1,2020-12-18T16:07:42Z,1,6,6,6,6,6,4,5,5,5,5,5,4,6,4,1,5,6,6,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,98.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,1,3,3,20,3,4,60,30,1,1,1,1,1,1,1,1,0,-1,1,-1,1,0,1,0,0,-1,1,1,1,0,-1,-1,-1,1,0,-1,-1,0,-1,1,1,0,1,10,3,9,5,1,1,5,5,5,3,3,7,NA,32,0,NA,2,1,NA,3,7,5,3,3,2,3,1,1,669265,control,98.153,6.166666666666667,4.833333333333333,3.75,5.5,5.15,1.5,0,0,0,0,0.7,0.3333333333333333,0,0.3793103448275862,2.75,Independent,Independent,7,white,5,bachelors,female,female
2020-12-18T15:57:01Z,2020-12-18T16:07:46Z,100,644,1,2020-12-18T16:07:46Z,3,4,4,4,4,4,2,5,5,5,5,5,3,7,2,2,7,7,6,6,3,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.67,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,2,0,1,4,-25,40,1,1,2,1,1,1,1,-1,1,-1,1,-1,1,-1,1,0,1,1,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,7,8,5,1,1,1,3,5,2,4,1,2,NA,52,0,NA,2,2,NA,3,11,7,2,2,3,3,1,1,708966,control,96.67,4.166666666666667,5.166666666666667,3.5,6.5,4.8,0,0.2,0,0.75,0,-0.8,0.5833333333333334,0.42857142857142855,0.06896551724137931,4.75,Independent,Independent,2,non-white,7,advanced,male,male
2020-12-18T15:59:01Z,2020-12-18T16:07:51Z,100,530,1,2020-12-18T16:07:52Z,2,5,5,5,5,5,5,3,3,4,3,3,7,6,7,7,3,4,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,-35,4,1,0,-50,2,3,2,2,4,3,-1,1,-1,1,-1,-1,1,1,1,0,1,-1,0,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,10,2,8,1,3,1,1,4,1,4,1,7,NA,41,0,NA,2,2,NA,3,9,8,2,2,1,3,1,1,241352,control,96.064,5.166666666666667,3.1666666666666665,6.75,2.5,4.35,0.5,0,0,0,0,-1,-0.6666666666666666,-0.7142857142857143,-0.7931034482758621,1.75,Independent,Independent,7,white,8,advanced,male,male
2020-12-18T15:56:51Z,2020-12-18T16:07:54Z,100,663,1,2020-12-18T16:07:54Z,2,6,6,6,6,6,5,3,3,3,3,3,7,7,7,7,4,4,4,1,1,1,7.724,84.988,100.393,2,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,1,1,0,1,0,1,0,2,0,5,1,-25,5,1,0,-50,1,1,1,2,3,3,-1,1,0,1,-1,-1,1,1,1,0,0,-1,-1,0,-1,1,0,1,1,-1,-1,1,1,1,1,0,-1,0,-1,10,1,10,1,5,1,1,2,1,1,1,3,NA,47,2,NA,3,2,NA,3,3,5,5,5,2,3,1,1,851871,BLM,100.393,6,3,7,3.25,4.75,0.75,2.6,1.5,3,3,-0.9,-0.75,-0.5714285714285714,-0.7586206896551724,1,Democrat,Democrat,3,non-white,5,bachelors,male,male
2020-12-18T16:00:30Z,2020-12-18T16:08:19Z,100,469,1,2020-12-18T16:08:20Z,3,4,4,3,4,5,6,2,3,2,2,3,6,5,4,6,1,7,6,1,2,5,0,0,100.519,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,0,1,0,0,1,2,1,1,2,2,1,0,1,0,0,0,1,0,2,1,2,5,-25,3,1,1,-1,1,3,4,3,5,2,-1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,7,4,7,3,2,1,2,3,3,3,1,7,NA,50,2,NA,1,2,NA,3,6,5,1,1,2,3,1,1,444520,BLM,100.519,4.166666666666667,2.3333333333333335,5.25,3.75,3.75,0.25,1.0666666666666667,0.25,1.25,1.4285714285714286,-1,-0.5833333333333334,-0.7142857142857143,-0.7586206896551724,3.75,Democrat,Democrat,7,white,5,bachelors,male,male
2020-12-18T15:56:44Z,2020-12-18T16:08:28Z,100,704,1,2020-12-18T16:08:28Z,3,6,4,4,5,5,1,7,7,6,7,7,1,2,3,1,6,4,7,6,2,3,NA,NA,NA,NA,7.555,7.555,100.593,1,NA,NA,NA,NA,2,3,3,2,3,2,3,2,3,3,3,2,3,3,3,2,1,0,2,1,0,3,0,0,2,3,25,1,4,-51,40,1,1,1,1,1,1,0,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,8,10,1,2,1,1,3,4,2,3,1,7,NA,47,1,NA,1,1,NA,3,8,4,1,2,1,3,1,1,928339,BtB,100.593,4.833333333333333,6.833333333333333,1.75,5.75,5,1.25,2.6666666666666665,2.5,2.5,2.857142857142857,0.8,0.25,0.42857142857142855,0.4827586206896552,6.25,Republican,Republican,7,white,4,associates,female,female
2020-12-18T15:57:34Z,2020-12-18T16:08:41Z,100,666,1,2020-12-18T16:08:41Z,3,5,6,6,6,6,4,6,5,5,4,5,5,6,7,7,5,5,4,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,33.331,33.331,96.278,1,2,2,3,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,5,1,26,5,1,97,53,1,1,1,1,3,3,-1,1,0,-1,0,-1,1,1,1,1,0,-1,-1,0,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,-1,0,10,1,10,1,7,7,1,2,2,1,2,137,NA,42,1,NA,2,1,NA,3,1,3,5,4,1,3,1,1,672458,control,96.278,5.666666666666667,4.833333333333333,6.25,4,5.2,0.75,0.7333333333333333,0,2,0.42857142857142855,0.6,0.08333333333333333,-0.14285714285714285,0.20689655172413793,1,Republican,Republican,137,non-white,3,some_college,female,female
2020-12-18T15:55:51Z,2020-12-18T16:09:28Z,100,816,1,2020-12-18T16:09:28Z,5,5,5,5,5,5,2,5,5,5,5,5,4,4,3,3,5,5,5,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,9.766,109.263,111.902,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,55,1,4,-71,44,1,1,1,1,1,1,0,-1,1,1,1,-1,1,-1,0,1,0,0,1,-1,1,0,-1,-1,-1,1,0,1,1,-1,0,1,0,0,1,8,7,4,4,1,1,1,1,1,1,3,7,NA,57,1,NA,4,1,NA,3,3,3,2,2,3,3,1,1,420111,control,111.902,4.666666666666667,5.166666666666667,3.5,5,4.65,0,0,0,0,0,0.1,0.25,0.5714285714285714,0.27586206896551724,5.25,Republican,Republican,7,white,3,some_college,female,female
2020-12-18T16:00:50Z,2020-12-18T16:09:35Z,100,524,1,2020-12-18T16:09:35Z,1,7,6,7,6,7,1,6,6,7,6,6,7,7,7,7,2,7,6,1,3,2,7.896,61.347,100.081,4,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,2,3,2,2,1,3,3,3,3,2,2,0,0,0,0,0,1,0,2,0,4,2,-25,5,1,39,-78,1,3,4,3,5,5,-1,1,-1,1,-1,-1,1,1,1,0,0,-1,-1,-1,-1,0,0,1,-1,1,-1,1,1,1,0,0,-1,1,-1,10,1,10,1,3,1,4,5,2,5,1,34,NA,42,2,NA,2,1,NA,3,8,7,5,4,1,3,1,1,700722,BLM,100.081,6.666666666666667,6.333333333333333,7,4,6.1,0,2.466666666666667,2.25,2.75,2.4285714285714284,-0.7,-0.5,-0.8571428571428571,-0.6551724137931034,1,Democrat,Democrat,34,non-white,7,advanced,female,female
2020-12-18T15:50:57Z,2020-12-18T16:09:59Z,100,1142,1,2020-12-18T16:10:00Z,2,5,5,5,5,5,1,5,6,4,6,6,5,4,4,4,5,5,4,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,98.462,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,2,4,25,2,3,10,50,1,1,3,1,3,3,-1,1,0,1,1,-1,1,0,1,1,-1,-1,1,1,0,1,-1,-1,-1,-1,-1,1,1,0,1,1,0,-1,1,10,7,4,1,1,1,1,2,2,1,3,7,NA,61,0,NA,2,1,NA,3,11,8,2,1,2,3,1,1,245027,control,98.462,5.166666666666667,5.666666666666667,4.25,4.5,5,1.5,0.13333333333333333,0,0.5,0,-0.3,0,0.14285714285714285,-0.06896551724137931,4,Independent,Independent,7,white,8,advanced,female,female
2020-12-18T16:03:38Z,2020-12-18T16:10:18Z,100,400,1,2020-12-18T16:10:18Z,6,6,5,6,6,6,6,1,1,1,1,1,6,6,6,6,4,4,1,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,1.385,6.361,94.802,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,-25,4,4,51,0,2,2,3,3,5,5,-1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,0,-1,0,1,1,-1,0,-1,1,1,1,1,-1,-1,1,0,10,1,10,1,4,1,4,4,4,4,1,34,NA,41,2,NA,2,2,NA,3,8,5,5,5,1,3,1,1,815235,control,94.802,5.166666666666667,1.1666666666666667,6,2.5,3.6,0,0,0,0,0,-0.8,-0.5833333333333334,-0.5714285714285714,-0.6551724137931034,1,Democrat,Democrat,34,non-white,5,bachelors,male,male
2020-12-18T15:56:57Z,2020-12-18T16:10:27Z,100,810,1,2020-12-18T16:10:28Z,1,5,4,5,5,4,1,5,5,4,5,5,6,5,6,6,5,4,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,98.998,0,2,1,2,2,0,0,0,0,0,1,0,1,0,1,0,2,1,2,0,0,0,0,0,0,2,1,-10,3,2,-10,0,1,1,1,1,4,5,-1,0,1,1,1,-1,1,1,1,1,0,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,0,1,1,1,1,1,-1,9,2,2,2,1,1,1,4,3,3,2,2,NA,46,2,NA,1,2,NA,3,11,7,2,2,2,3,1,1,385479,control,98.998,5,5.166666666666667,5.75,3.5,4.9,1.25,0.6666666666666666,0,1.75,0.42857142857142855,-0.5,-0.4166666666666667,-0.2857142857142857,-0.41379310344827586,3.75,Democrat,Democrat,2,non-white,7,advanced,male,male
2020-12-18T15:57:32Z,2020-12-18T16:10:54Z,100,801,1,2020-12-18T16:10:54Z,3,4,5,5,6,5,3,5,6,4,5,5,6,5,4,6,6,5,6,6,3,3,NA,NA,NA,NA,NA,NA,NA,NA,6.385,54.193,96.005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,3,33,4,4,59,78,1,2,1,1,2,1,-1,1,1,1,1,-1,1,1,1,1,0,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,10,1,10,1,1,1,1,3,1,1,4,7,NA,48,2,NA,2,2,NA,3,10,7,2,2,3,3,1,1,349382,control,96.005,5,5,5.25,5.75,5.2,0.75,0,0,0,0,-0.6,0.08333333333333333,-0.14285714285714285,-0.20689655172413793,1,Democrat,Democrat,7,white,7,advanced,male,male
2020-12-18T16:01:15Z,2020-12-18T16:11:06Z,100,590,1,2020-12-18T16:11:07Z,2,6,6,5,6,6,1,6,6,6,6,6,1,1,1,1,7,6,6,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,13.459,13.459,95.337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,3,0,0,1,4,1,1,4,-99,52,1,1,1,1,1,1,0,-1,1,-1,0,0,0,-1,0,1,-1,0,1,1,-1,0,-1,-1,-1,1,0,0,-1,1,1,1,0,-1,1,2,6,2,6,1,4,1,1,1,1,4,2,NA,27,0,NA,4,1,NA,3,5,8,1,4,1,3,1,1,999749,control,95.337,5.833333333333333,6.166666666666667,1,6.25,5.05,1,0,0,0,0,0.1,0.5,0.8571428571428571,0.4482758620689655,7.5,Independent,Independent,2,non-white,8,advanced,female,female
2020-12-18T15:59:25Z,2020-12-18T16:11:06Z,100,701,1,2020-12-18T16:11:07Z,1,6,6,6,6,6,1,6,6,6,6,6,3,4,1,1,7,7,7,7,3,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,97.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,3,25,1,3,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,-1,1,0,-1,0,1,1,-1,1,0,1,1,1,0,1,0,0,1,10,5,10,5,1,1,2,2,2,1,1,7,NA,38,1,NA,2,2,NA,3,1,2,3,3,1,3,1,1,145840,control,97.159,6.166666666666667,6.166666666666667,2.25,7,5.55,0,0,0,0,0,-0.5,0.25,-0.2857142857142857,-0.13793103448275862,3,Republican,Republican,7,white,2,hs_less,male,male
