start_date,end_date,progress,duration_in_seconds,finished,recorded_date,idealism_community_dishonest_r,idealism_community_considerate,idealism_community_good,idealism_community_positive,idealism_community_right,idealism_community_included,idealism_elites_dishonest_r,idealism_elites_considerate,idealism_elites_good,idealism_elites_positive,idealism_elites_right,idealism_elites_included,idealism_police_dishonest_r,idealism_police_considerate,idealism_police_good,idealism_police_positive,idealism_police_right,idealism_police_included,q_104_first_click,q_104_last_click,q_104_page_submit,q_104_click_count,q_502_first_click,q_502_last_click,q_502_page_submit,q_502_click_count,elevation_want_to_help,elevation_feel_close,elevation_better_person,elevation_find_ways_to_help,elevation_warmth,elevation_lump,elevation_tears,elevation_goosebumps,elevation_uplifted,elevation_moved,elevation_touched,elevation_inspired,elevation_compassion,elevation_admiration,elevation_heartwarming,positive_affect_happy,positive_affect_entertained,positive_affect_amused,positive_affect_delighted,afraid_of_protestors,afraid_of_police,angry_at_protestors,angry_at_police,effectiveness_of_blm_post,blm_support_cause,blm_support_protests,police_funding,tactic_looting,tactic_burn_stations,tactic_loud_chants,tactic_block_traffic,tactic_gathering,tactic_kneeling,tactic_singing,tactic_silence,scope_climate_change,scope_immigration,scope_covid,scope_healthcare,scope_poverty,scope_other,ii_m_bombcities,ii_r_e_welfare,ii_e_taxcuts,ii_r_m_guncontrol,ii_m_militaryspending,ii_m_warantlesssearch,ii_r_e_pollutioncontrol,ii_r_e_foreignaid,ii_r_s_womenequality,ii_m_obedience,ii_r_m_enemycompromise,ii_m_nukes,ii_m_drones,ii_s_charterschools,ii_s_prayer,ii_r_m_pacifism,ii_r_e_socialism,ii_r_s_porn,ii_r_m_immigration,ii_s_deathpenalty,ii_m_waterboard,ii_r_s_premaritalsex,ii_r_s_gaymarriage,ii_r_s_abortion,ii_r_s_evolution,ii_m_patriotism,ii_s_bibletruth,ii_r_e_globalization,ii_e_smallgovernment,covid_experience_bored,covid_experience_frustrated,covid_experience_lonely,covid_experience_angry,covid_experience_happy_r,race,race_2,age,political_party,political_party_5_text,community_racial_com,gender,gender_4_text,catch_sky_color,household_income,education,direct_connection_bl,direct_connection_ra,direct_connection_po,direct_connection_el,catch_distractions,catch_video_stream,catch_honesty,random_id,condition,vid_time
2020-07-23T10:28:08Z,2020-07-23T10:38:40Z,100,632,1,2020-07-23T10:38:40Z,2,6,6,6,6,6,3,4,4,4,4,4,2,5,5,5,5,5,0,0,99.994,0,NA,NA,NA,NA,2,2,2,2,2,-1,2,2,2,2,2,2,2,2,2,-1,1,1,0,1,1,1,2,4,5,5,-10,1,1,6,1,3,6,6,6,1,3,1,3,4,3,-1,1,-1,1,0,-1,1,1,1,-1,1,-1,0,0,-1,0,0,1,0,-1,-1,1,1,1,1,1,-1,1,-1,2,2,2,1,4,7,NA,45,2,NA,2,1,NA,3,11,5,2,2,1,1,3,1,1,863687,BLM,99.994
2020-07-23T10:30:56Z,2020-07-23T10:38:42Z,100,466,1,2020-07-23T10:38:42Z,2,5,6,6,6,6,2,6,7,6,7,6,2,6,6,6,6,6,NA,NA,NA,NA,0,0,101.869,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,15,1,1,3,1,4,4,4,6,1,1,2,3,3,2,-1,1,1,-1,1,-1,1,0,1,1,1,-1,1,0,0,0,-1,1,-1,-1,0,1,1,-1,-1,1,0,1,1,3,3,2,2,3,7,NA,21,1,NA,2,2,NA,3,4,3,3,3,2,2,3,1,1,778171,control,101.869
2020-07-23T10:30:11Z,2020-07-23T10:38:46Z,100,515,1,2020-07-23T10:38:46Z,2,5,5,5,5,5,5,5,5,5,5,5,2,5,6,5,5,5,NA,NA,NA,NA,0,0,98.846,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,-25,1,1,4,2,2,4,6,6,1,2,2,3,3,3,0,0,1,1,0,-1,1,1,1,0,0,0,0,0,0,1,0,0,0,-1,0,1,1,0,1,0,1,0,0,3,4,2,2,3,7,NA,32,2,NA,1,1,NA,3,8,7,2,2,2,2,3,1,1,529762,control,98.846
2020-07-23T10:27:01Z,2020-07-23T10:38:51Z,100,710,1,2020-07-23T10:38:51Z,6,3,2,4,2,2,6,1,3,3,3,3,2,4,4,4,4,4,NA,NA,NA,NA,0,0,100.518,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,2,1,1,75,1,1,6,1,2,6,6,6,4,4,5,5,5,2,-1,1,-1,1,1,-1,1,0,1,1,1,-1,0,0,0,-1,0,-1,-1,-1,-1,1,1,1,1,1,0,-1,0,4,5,1,5,1,17,NA,47,0,NA,2,1,NA,3,11,5,2,2,3,1,3,1,1,704015,control,100.518
2020-07-23T10:25:34Z,2020-07-23T10:38:57Z,100,803,1,2020-07-23T10:38:58Z,3,5,5,4,5,5,4,4,4,4,3,4,3,5,5,5,5,5,0,0,106.771,0,NA,NA,NA,NA,0,0,0,0,1,1,1,1,2,2,2,0,2,0,2,-1,-1,-1,-1,1,1,1,-1,3,3,3,-25,1,1,4,1,1,4,4,4,1,2,1,3,3,3,0,1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,3,2,1,1,3,3,NA,55,2,NA,2,1,NA,3,8,5,4,2,1,1,3,1,1,870523,BLM,106.771
2020-07-23T10:29:46Z,2020-07-23T10:39:00Z,100,554,1,2020-07-23T10:39:00Z,3,4,4,4,4,3,4,3,2,2,3,2,2,5,5,4,5,5,NA,NA,NA,NA,0,0,99.543,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,-100,1,1,4,1,1,4,4,6,1,1,1,1,1,1,-1,-1,1,0,0,-1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,0,2,3,3,1,1,2,NA,57,0,NA,1,1,NA,3,11,7,1,2,1,1,3,1,1,935046,control,99.543
2020-07-23T10:31:47Z,2020-07-23T10:39:02Z,100,435,1,2020-07-23T10:39:03Z,4,4,4,2,4,4,4,1,1,1,1,1,4,4,4,4,4,4,0,0,98.76,0,NA,NA,NA,NA,2,-1,0,0,0,-1,1,-1,2,2,2,2,2,2,2,-1,1,1,-1,1,1,1,0,4,5,4,-52,2,2,6,2,6,6,6,6,1,2,1,1,3,3,0,1,0,1,0,-1,1,0,1,-1,1,-1,1,0,-1,0,1,1,0,-1,-1,1,1,1,1,1,0,1,0,4,4,2,2,2,2,NA,28,0,NA,2,1,NA,3,4,5,2,3,1,1,3,1,1,968303,BLM,98.76
2020-07-23T10:32:19Z,2020-07-23T10:39:03Z,100,404,1,2020-07-23T10:39:04Z,1,6,6,5,6,6,3,3,3,4,3,4,3,5,5,5,5,5,NA,NA,NA,NA,0,0,99.418,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,1,1,1,1,2,5,5,26,1,1,6,4,4,6,6,6,1,2,1,1,5,4,-1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,1,1,1,1,1,-1,-1,1,2,2,2,3,2,7,NA,34,0,NA,4,2,NA,3,3,4,2,2,2,1,3,1,1,508047,control,99.418
2020-07-23T10:28:06Z,2020-07-23T10:39:04Z,100,657,1,2020-07-23T10:39:05Z,2,5,5,5,5,5,6,2,2,2,2,2,6,2,2,2,2,2,NA,NA,NA,NA,0,0,99.393,0,-1,0,-1,-1,1,1,1,1,0,-1,-1,-1,0,0,-1,-1,-1,1,1,1,1,1,1,2,5,5,-100,2,6,6,6,6,6,6,6,1,1,1,5,5,5,-1,1,0,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,0,-1,5,5,5,4,1,7,NA,39,0,NA,1,2,NA,3,2,6,2,2,2,2,3,1,1,782404,control,99.393
2020-07-23T10:32:08Z,2020-07-23T10:39:05Z,100,416,1,2020-07-23T10:39:05Z,5,5,5,5,5,5,6,3,3,4,3,3,2,5,5,5,5,5,2.968,2.968,102.731,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,3,1,1,1,1,6,1,4,6,6,6,1,1,1,1,1,1,0,0,0,-1,0,-1,1,-1,1,-1,1,-1,0,0,1,1,-1,1,-1,1,0,1,1,1,1,1,1,-1,1,4,4,2,3,1,7,NA,40,4,NA,2,2,NA,3,2,2,2,1,2,1,3,1,1,987460,BLM,102.731
2020-07-23T10:28:44Z,2020-07-23T10:39:05Z,100,621,1,2020-07-23T10:39:06Z,7,5,5,6,6,7,2,2,3,4,3,3,2,5,6,7,6,7,7.035,7.035,103.479,1,NA,NA,NA,NA,2,2,2,0,0,-1,2,2,0,2,0,2,2,0,2,2,-1,2,0,1,1,1,-1,3,5,4,1,1,1,3,2,2,3,6,6,5,2,4,5,5,3,0,1,1,-1,1,-1,1,1,1,1,-1,0,0,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,0,1,1,1,1,3,2,5,2,1,7,NA,51,1,NA,1,2,NA,3,7,5,3,2,2,3,3,1,1,517489,BLM,103.479
2020-07-23T10:25:13Z,2020-07-23T10:39:05Z,100,832,1,2020-07-23T10:39:06Z,2,6,6,6,6,6,3,5,5,5,5,5,2,6,6,6,6,6,NA,NA,NA,NA,0,0,100.743,0,-1,0,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,4,5,5,10,1,1,6,1,2,6,6,6,1,4,2,1,3,2,0,1,0,1,-1,-1,1,1,1,0,1,-1,0,0,-1,1,1,0,0,-1,-1,1,1,1,1,1,-1,1,0,4,3,2,1,2,7,NA,57,2,NA,4,1,NA,3,3,5,2,2,2,1,3,1,1,354764,control,100.743
2020-07-23T10:27:28Z,2020-07-23T10:39:06Z,100,697,1,2020-07-23T10:39:07Z,4,4,4,4,4,4,6,2,2,2,2,2,6,3,3,3,3,3,0,0,99.776,0,NA,NA,NA,NA,2,2,2,2,1,-1,-1,0,2,2,2,2,2,2,2,-1,1,1,-1,1,0,1,2,3,5,5,-65,1,1,6,6,6,6,6,6,1,1,3,3,3,3,-1,1,0,1,-1,-1,1,1,1,-1,1,-1,-1,0,-1,1,1,1,1,-1,-1,1,1,1,1,0,-1,1,1,2,2,1,1,1,7,NA,24,2,NA,2,1,NA,3,7,3,1,4,1,1,3,1,1,841322,BLM,99.776
2020-07-23T10:30:22Z,2020-07-23T10:39:09Z,100,527,1,2020-07-23T10:39:10Z,5,4,3,5,3,3,4,3,4,4,3,3,5,4,3,3,3,4,0,0,99.468,0,NA,NA,NA,NA,0,1,0,0,-1,-1,1,0,1,0,0,-1,0,0,1,1,-1,1,1,1,-1,1,-1,2,4,3,-25,3,2,6,3,3,6,6,6,2,3,1,1,3,1,-1,1,0,1,-1,-1,1,0,1,-1,1,-1,0,0,0,1,0,1,0,0,-1,1,1,1,1,0,-1,-1,0,1,2,1,2,1,7,NA,19,0,NA,1,2,NA,3,10,3,2,3,2,1,3,1,1,797428,BLM,99.468
2020-07-23T10:26:16Z,2020-07-23T10:39:12Z,100,776,1,2020-07-23T10:39:12Z,6,2,2,2,2,2,3,2,2,2,2,2,5,3,3,3,3,5,NA,NA,NA,NA,0,0,110.706,0,0,1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,3,3,1,53,1,1,3,1,2,2,3,4,1,1,1,1,2,3,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,0,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,5,4,5,4,1,4,NA,39,1,NA,2,1,NA,3,1,2,4,3,4,4,3,1,1,249047,control,110.706
2020-07-23T10:30:15Z,2020-07-23T10:39:14Z,100,539,1,2020-07-23T10:39:14Z,2,6,6,6,6,6,3,5,5,5,5,5,2,6,6,6,6,6,NA,NA,NA,NA,0,0,100.709,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,2,1,1,50,1,1,4,1,1,1,6,6,1,1,3,1,5,1,1,-1,1,-1,1,-1,1,1,1,1,1,0,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1,2,1,2,3,7,NA,39,1,NA,2,1,NA,3,5,5,2,1,2,1,3,1,1,219435,control,100.709
2020-07-23T10:34:44Z,2020-07-23T10:39:16Z,100,271,1,2020-07-23T10:39:16Z,5,5,6,6,5,6,6,5,6,5,6,6,6,6,6,6,5,5,0,0,9.345,0,NA,NA,NA,NA,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,0,-1,4,4,3,73,4,3,4,4,4,4,3,4,4,3,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,4,7,NA,47,2,NA,1,1,NA,3,5,6,4,3,4,3,1,1,1,598667,BLM,9.345
2020-07-23T10:26:53Z,2020-07-23T10:39:17Z,100,743,1,2020-07-23T10:39:17Z,7,7,6,7,6,6,6,7,6,7,7,7,7,7,7,7,6,6,4.697,4.697,101.091,1,NA,NA,NA,NA,2,2,2,0,0,0,2,2,0,2,0,0,2,2,2,0,2,2,2,2,0,2,0,4,5,4,98,4,6,4,4,4,6,6,6,4,5,4,5,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,4,5,7,NA,45,1,NA,4,2,NA,3,3,7,4,5,4,5,3,3,1,864854,BLM,101.091
2020-07-23T10:30:29Z,2020-07-23T10:39:19Z,100,529,1,2020-07-23T10:39:19Z,3,5,5,6,6,6,3,4,4,5,4,5,1,1,1,1,1,1,NA,NA,NA,NA,15.875,15.875,83.259,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,0,0,0,1,1,2,1,2,2,5,5,-100,1,1,6,1,6,6,6,6,5,4,4,5,5,5,-1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,0,0,3,3,1,5,3,7,NA,42,2,NA,2,2,NA,3,10,5,2,2,1,1,3,1,1,432478,control,83.259
2020-07-23T10:25:15Z,2020-07-23T10:39:20Z,100,844,1,2020-07-23T10:39:20Z,1,5,6,6,6,6,2,5,5,6,6,6,2,5,5,5,5,5,NA,NA,NA,NA,5.354,5.354,100.564,1,-1,0,-1,-1,1,1,1,1,-1,1,-1,-1,0,-1,-1,-1,-1,1,1,1,1,1,1,2,2,2,10,1,1,4,1,2,6,6,6,1,2,1,1,2,2,-1,0,1,1,1,-1,1,1,1,0,0,-1,1,0,1,-1,-1,0,-1,-1,-1,0,-1,-1,1,1,1,0,0,1,3,3,1,1,47,NA,39,1,NA,4,2,NA,3,7,4,2,3,3,1,3,1,1,733911,control,100.564
2020-07-23T10:32:01Z,2020-07-23T10:39:23Z,100,441,1,2020-07-23T10:39:23Z,1,7,6,6,5,5,1,5,4,4,4,4,2,5,5,6,7,6,0,0,104.405,0,NA,NA,NA,NA,0,0,0,0,-1,1,1,-1,2,2,0,0,0,2,0,1,-1,-1,0,1,-1,1,0,3,5,4,0,1,1,4,1,1,6,6,6,1,1,1,1,3,4,-1,1,1,1,0,-1,1,1,1,1,0,0,-1,0,-1,0,1,1,-1,-1,0,1,1,1,1,1,1,1,1,3,2,1,2,2,23,NA,24,2,NA,2,2,NA,3,11,5,5,4,2,1,3,1,1,279049,BLM,104.405
2020-07-23T10:26:35Z,2020-07-23T10:39:23Z,100,767,1,2020-07-23T10:39:24Z,2,5,5,6,6,6,6,5,6,6,6,6,2,5,6,6,7,6,NA,NA,NA,NA,0,0,123.044,0,0,0,0,2,1,-1,-1,0,-1,0,0,2,0,0,2,0,-1,1,-1,1,1,1,1,3,2,2,25,2,1,2,1,1,1,2,4,1,2,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,2,2,1,1,4,7,NA,25,1,NA,4,2,NA,3,6,5,2,2,1,2,3,1,1,912453,control,123.044
2020-07-23T10:28:52Z,2020-07-23T10:39:24Z,100,631,1,2020-07-23T10:39:24Z,2,6,6,5,6,6,2,6,6,5,6,6,1,7,7,7,7,7,0,0,101.934,0,NA,NA,NA,NA,1,1,0,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,4,1,50,1,1,6,1,4,6,6,6,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,0,1,1,0,0,1,0,0,-1,-1,0,-1,1,0,0,-1,0,-1,1,1,1,0,3,2,2,1,4,7,NA,40,1,NA,1,2,NA,3,7,7,2,1,1,2,3,1,1,152362,BLM,101.934
2020-07-23T10:25:16Z,2020-07-23T10:39:24Z,100,847,1,2020-07-23T10:39:24Z,3,5,6,5,5,6,3,6,5,6,6,5,5,5,4,5,5,6,NA,NA,NA,NA,0,0,104.331,0,0,0,2,0,0,1,1,1,2,0,0,2,2,0,0,-1,-1,-1,1,-1,0,-1,0,3,3,3,-25,1,1,4,3,2,3,6,6,4,3,3,4,5,3,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,0,-1,1,-1,4,5,3,4,2,7,NA,26,2,NA,1,2,NA,3,5,2,3,2,1,1,3,3,1,410204,control,104.331
2020-07-23T10:28:53Z,2020-07-23T10:39:24Z,100,631,1,2020-07-23T10:39:25Z,2,6,6,4,6,6,6,2,2,2,2,2,3,4,5,4,5,5,NA,NA,NA,NA,0,0,103.48,0,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,3,5,5,-25,1,1,6,1,6,6,6,6,1,1,1,1,1,1,-1,1,-1,1,0,-1,1,1,1,0,1,-1,-1,0,0,1,0,1,0,0,-1,1,0,0,1,0,0,1,0,2,2,3,1,3,7,NA,67,2,NA,2,2,NA,3,3,3,2,2,1,1,3,1,1,898775,control,103.48
2020-07-23T10:34:31Z,2020-07-23T10:39:25Z,100,294,1,2020-07-23T10:39:25Z,1,7,7,3,7,7,6,3,4,4,4,4,7,3,3,3,3,3,NA,NA,NA,NA,88.004,88.004,98.114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,4,3,3,-80,1,1,6,1,6,6,6,6,1,1,1,1,2,2,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,0,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,2,1,1,1,3,7,NA,24,0,NA,2,2,NA,3,2,3,1,1,1,2,3,1,1,535666,control,98.114
2020-07-23T10:29:30Z,2020-07-23T10:39:26Z,100,596,1,2020-07-23T10:39:26Z,3,5,5,4,5,5,5,2,3,4,3,3,3,4,4,4,4,4,0,0,99.414,0,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,2,2,2,6,1,1,4,1,2,6,6,6,1,1,1,1,1,1,1,0,0,0,1,-1,1,0,1,0,1,0,0,-1,-1,-1,-1,1,1,1,0,1,1,1,-1,1,-1,0,1,4,2,1,1,4,7,NA,30,0,NA,2,2,NA,3,4,5,3,3,2,1,3,1,1,480933,BLM,99.414
2020-07-23T10:26:00Z,2020-07-23T10:39:29Z,100,808,1,2020-07-23T10:39:29Z,1,6,5,5,7,6,3,5,4,4,5,5,1,7,7,7,7,7,NA,NA,NA,NA,0,0,102.829,0,1,0,1,1,1,1,1,1,0,0,1,1,-1,2,0,0,-1,-1,0,0,1,0,1,3,4,1,25,1,1,6,1,2,4,6,6,1,1,1,1,3,2,1,1,1,-1,1,-1,1,1,1,0,0,-1,1,1,0,0,-1,1,-1,0,0,1,1,0,1,1,-1,-1,1,1,2,1,1,3,7,NA,70,0,NA,2,2,NA,3,3,5,1,1,1,1,3,1,1,678702,control,102.829
2020-07-23T10:29:12Z,2020-07-23T10:39:29Z,100,616,1,2020-07-23T10:39:30Z,4,3,3,3,3,3,5,2,2,2,2,2,4,3,3,3,3,3,3.444,3.444,96.154,1,NA,NA,NA,NA,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,0,1,3,3,-75,1,1,4,1,2,4,4,6,1,1,1,1,1,1,-1,1,0,1,-1,-1,1,0,1,0,1,-1,-1,0,-1,1,1,1,-1,-1,-1,1,1,1,1,0,-1,0,0,3,2,3,2,1,7,NA,43,2,NA,1,2,NA,3,5,3,1,1,1,1,3,1,1,444793,BLM,96.154
2020-07-23T10:27:06Z,2020-07-23T10:39:30Z,100,743,1,2020-07-23T10:39:30Z,2,6,6,6,6,6,3,5,5,5,5,5,1,6,6,6,6,6,3.637,100.402,101.977,2,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,3,4,4,27,1,1,6,1,1,6,6,6,5,5,5,5,5,5,0,0,1,1,-1,-1,1,1,1,1,0,-1,0,1,0,1,0,-1,0,-1,-1,1,1,1,1,1,0,1,0,4,5,4,3,3,7,NA,42,0,NA,1,1,NA,3,11,5,1,2,1,1,3,1,1,302777,BLM,101.977
2020-07-23T10:26:20Z,2020-07-23T10:39:32Z,100,791,1,2020-07-23T10:39:32Z,1,6,7,6,7,7,4,4,5,5,5,5,1,6,7,7,7,7,NA,NA,NA,NA,52.809,52.809,100.614,1,0,-1,-1,-1,0,1,1,1,0,-1,-1,-1,-1,0,0,2,0,0,0,1,1,1,1,4,3,3,5,1,1,3,1,1,3,6,6,4,2,3,3,4,4,-1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,1,0,1,1,1,1,4,2,NA,26,0,NA,2,2,NA,3,4,5,4,4,3,1,3,1,1,670984,control,100.614
2020-07-23T10:26:45Z,2020-07-23T10:39:33Z,100,767,1,2020-07-23T10:39:33Z,3,5,4,5,5,4,3,4,4,4,4,4,3,5,5,4,5,5,0,0,107.063,0,NA,NA,NA,NA,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,-1,-1,1,-1,1,-1,1,0,3,5,5,-24,1,1,6,2,2,6,6,6,4,4,3,4,4,3,0,0,0,1,0,-1,1,1,1,0,1,-1,0,-1,0,1,0,0,-1,0,-1,1,1,1,1,0,0,0,-1,2,4,3,2,3,7,NA,69,0,NA,4,2,NA,3,2,5,1,3,2,2,3,1,1,926352,BLM,107.063
2020-07-23T10:31:54Z,2020-07-23T10:39:33Z,100,459,1,2020-07-23T10:39:33Z,2,5,5,5,5,5,5,3,4,3,3,3,2,5,5,5,5,5,NA,NA,NA,NA,0,0,99.915,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,2,3,3,0,1,1,1,1,2,2,6,6,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,0,1,-1,1,1,1,0,0,-1,1,0,-1,1,1,1,0,1,0,1,1,1,3,1,1,3,7,NA,55,2,NA,2,1,NA,3,6,2,2,2,1,1,3,1,1,564525,control,99.915
2020-07-23T10:26:36Z,2020-07-23T10:39:35Z,100,778,1,2020-07-23T10:39:35Z,2,3,4,4,4,3,5,3,3,4,3,3,6,1,2,1,2,1,5.06,87.67,100.601,4,NA,NA,NA,NA,-1,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,2,3,2,-80,1,1,6,1,2,6,6,6,1,2,1,1,2,1,-1,1,0,1,-1,-1,1,1,1,0,0,-1,0,-1,-1,0,1,1,0,0,-1,1,1,1,1,-1,-1,1,-1,3,2,1,1,3,57,NA,44,0,NA,4,2,NA,3,6,4,2,2,1,1,3,1,1,821767,BLM,100.601
2020-07-23T10:30:58Z,2020-07-23T10:39:38Z,100,520,1,2020-07-23T10:39:38Z,7,6,7,7,6,7,6,6,6,5,6,6,4,4,5,5,4,4,0,0,104.482,0,NA,NA,NA,NA,2,2,2,2,-1,2,2,2,2,2,2,2,2,2,2,1,1,0,-1,1,-1,1,2,3,5,4,-50,6,6,6,6,6,6,6,6,3,3,5,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,5,1,5,1,7,NA,26,1,NA,2,2,NA,3,3,6,3,3,3,3,3,1,1,448646,BLM,104.482
2020-07-23T10:34:00Z,2020-07-23T10:39:39Z,100,339,1,2020-07-23T10:39:40Z,2,5,5,4,5,6,2,2,2,2,2,2,7,1,1,2,1,1,3.572,3.572,99.443,1,NA,NA,NA,NA,2,2,2,2,1,1,1,0,0,2,2,0,2,2,2,1,1,1,1,1,0,1,0,4,4,4,-25,1,1,6,2,6,6,6,6,5,3,5,5,5,4,0,1,1,0,1,-1,1,1,1,-1,1,-1,1,1,-1,1,0,1,1,1,0,1,1,1,1,1,-1,0,0,2,2,2,1,3,7,NA,29,0,NA,1,2,NA,3,11,7,2,1,1,1,3,1,1,194833,BLM,99.443
2020-07-23T10:25:32Z,2020-07-23T10:39:40Z,100,848,1,2020-07-23T10:39:41Z,1,6,6,6,6,6,1,6,6,6,6,6,1,6,6,6,6,6,NA,NA,NA,NA,0,0,116.007,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,1,1,1,1,2,5,1,100,1,1,6,1,1,6,6,6,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,0,1,1,1,-1,-1,-1,0,1,0,1,1,-1,-1,1,1,0,1,4,2,1,1,1,7,NA,58,1,NA,2,1,NA,3,11,3,3,3,3,3,3,1,1,672125,control,116.007
2020-07-23T10:27:36Z,2020-07-23T10:39:42Z,100,725,1,2020-07-23T10:39:42Z,5,5,5,5,5,5,7,1,1,1,1,1,4,3,3,4,3,3,0,0,112.37,0,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,0,1,2,1,2,4,5,5,-100,1,1,6,3,6,6,6,6,5,5,5,5,5,5,-1,1,-1,1,0,-1,1,1,1,-1,1,-1,-1,0,-1,0,1,1,1,-1,-1,1,1,1,1,0,-1,1,0,1,5,4,3,1,7,NA,65,2,NA,2,2,NA,3,3,4,5,5,1,1,3,1,1,603142,BLM,112.37
2020-07-23T10:30:52Z,2020-07-23T10:39:42Z,100,529,1,2020-07-23T10:39:42Z,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,86.599,86.697,104.492,2,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3,5,5,-24,1,1,6,6,6,6,6,6,1,3,1,1,3,3,-1,1,0,1,-1,-1,1,0,1,-1,1,-1,-1,0,-1,0,0,0,0,-1,0,1,1,1,1,-1,-1,1,0,2,2,2,1,3,7,NA,26,2,NA,2,1,NA,3,8,4,2,2,1,1,3,1,1,902692,control,104.492
2020-07-23T10:31:28Z,2020-07-23T10:39:43Z,100,495,1,2020-07-23T10:39:44Z,2,5,5,5,5,5,3,5,4,4,4,5,1,5,5,5,5,5,0,0,98.915,0,NA,NA,NA,NA,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,3,4,3,-20,1,1,6,1,4,6,6,6,1,1,1,1,3,1,-1,0,-1,1,-1,-1,1,1,1,0,1,-1,-1,1,-1,1,0,1,-1,1,-1,1,1,1,1,-1,-1,0,1,2,3,1,2,2,7,NA,45,2,NA,2,2,NA,3,8,5,1,1,1,1,3,1,1,903647,BLM,98.915
